,id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
463,1251309603301789696,2020-04-18 00:40:32+00:00,"Interesting, but not surprising as @LindseyGrahamSC has been busy helping protect South Carolinians and working with @realDonaldTrump to safely open up America. Let’s get out and thank Lindsay by donating to: https://secure.winred.com/team-graham/donate We have your back Lindsay! Retweet &amp; support!",interesting surprising @LindseyGrahamSC busy help protect South Carolinians work @realDonaldTrump safely open America thank Lindsay donate Lindsay Retweet support,1501,<UNK>,@LindseyGrahamSC @realDonaldTrump,NikkiHaley
464,1251243268182073351,2020-04-17 20:16:56+00:00,Thanks for the #CombatCOVID19Challenge @ComfortablySmug. Calling all good neighbors to do their part &amp; help a family in need today. To join our Neighbors Helping Neighbors Campaign benefiting @HarvestHopeFB &amp; @LCFoodBank text FEEDUSA to 44-321 or visit: https://give.harvesthope.org/ge/neighbors,thank CombatCOVID19Challenge @comfortablysmug call good neighbor help family need today join Neighbors Helping Neighbors Campaign benefit @HarvestHopeFB @LCFoodBank text FEEDUSA visit,306,#CombatCOVID19Challenge,@ComfortablySmug @HarvestHopeFB @LCFoodBank,NikkiHaley
465,1251223208143044609,2020-04-17 18:57:14+00:00,Great move by @marcorubio on coordinating investigations on the Covid outbreak with other countries. #AccountabilityMatters,great @marcorubio coordinate investigation covid outbreak country AccountabilityMatters,158,#AccountabilityMatters,@marcorubio,NikkiHaley
466,1251189988378783747,2020-04-17 16:45:13+00:00,"Some states with low COVID rates are slated to receive more than $300k per case, while hard-hit states may only get $12k per case. Govt is notorious for mishaps, but Congress needs to do a better job of targeting relief spending to the people/institutions who need it most. #Debt",state covid rate slate receive 300k case hard state case Govt notorious mishap Congress need well target relief spending people institution need debt,495,#Debt,<UNK>,NikkiHaley
467,1251188743844790273,2020-04-17 16:40:17+00:00,"The CARES Act contains $30 billion in no-strings-attached emergency hospital aid, but instead of allocating the money based on the severity of COVID-19 cases or infection rates, hospitals are receiving taxpayer dollars based on prior Medicare billings. @standamericanow #Wasteful",CARES contain billion string attach emergency hospital instead allocate money base severity covid-19 case infection rate hospital receive taxpayer dollar base prior Medicare billing @standamericanow wasteful,369,#Wasteful,@standamericanow,NikkiHaley
468,1251171201067687936,2020-04-17 15:30:34+00:00,"The US is not the only country looking to change ways with China. Amid the coronavirus pandemic, Japanese Prime Minister Abe has proposed a “shift away from China"" policy building an economy that is less dependent on China. US should make this a priority",country look change way China amid coronavirus pandemic japanese Prime Minister propose shift away China policy building economy dependent China priority,2676,<UNK>,<UNK>,NikkiHaley
469,1250975593899929600,2020-04-17 02:33:18+00:00,❤️❤️❤️,red_heart_selector::red_heart_selector::red_heart_selector,0,<UNK>,<UNK>,NikkiHaley
470,1250965243536302080,2020-04-17 01:52:10+00:00,It gets better towards the end of the first season. Hang in there!,get well season hang,3,<UNK>,<UNK>,NikkiHaley
471,1250963681363537920,2020-04-17 01:45:58+00:00,Ozark Season 3 is a nail biter! #DaysOfCorona #PoorMarty,Ozark Season nail biter daysofcorona PoorMarty,82,#DaysOfCorona #PoorMarty,<UNK>,NikkiHaley
472,1250940578113732612,2020-04-17 00:14:09+00:00,Just so proud of @jasonhurdich and all that he continues to contribute. #SCPride #Rockstar,proud @jasonhurdich continue contribute SCPride Rockstar,0,#SCPride #Rockstar,@jasonhurdich,NikkiHaley
473,1250920547426488321,2020-04-16 22:54:34+00:00,So glad you are enjoying it! ❤️🇺🇸,glad enjoy red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
474,1250910531336241154,2020-04-16 22:14:46+00:00,Got it @ComfortablySmug. I’m on it. Stay tuned. #CombatCOVID19Challenge ❤️🇺🇸,@comfortablysmug stay tune CombatCOVID19Challenge red_heart_selector::united_state,93,#CombatCOVID19Challenge,@ComfortablySmug,NikkiHaley
475,1250850485009035266,2020-04-16 18:16:09+00:00,This will get better. Americans should not be shy about asking for help during these #DaysOfCorona. ❤️🇺🇸,well Americans ask help daysofcorona red_heart_selector::united_states,167,#DaysOfCorona,<UNK>,NikkiHaley
476,1250827442127855621,2020-04-16 16:44:36+00:00,"Per Joe Biden on the campaign trail, “China's gonna eat our lunch? C'mon, man...they're not competition for us!"" We can never forget these comments. It is thought like this that got us into the situation with China in the first place. #GetSmart #SayNoToJoe",Biden campaign trail China lunch they're competition forget comment think like situation China place GetSmart saynotojoe,5565,#GetSmart #SayNoToJoe,<UNK>,NikkiHaley
477,1250809960528781312,2020-04-16 15:35:08+00:00,"On MSNBC, Nancy Pelosi congratulated Senate Dems on rejecting a $250 billion to shore up small businesses. “I congratulate the Senate Democrats, they went to the Floor when Mitch McConnell went in for the $250 billion. And they said they objected” @standamericanow #Shameful",MSNBC Nancy Pelosi congratulate Senate Dems reject billion shore small business congratulate Senate Democrats go Floor Mitch McConnell go billion say object @standamericanow shameful,2175,#Shameful,@standamericanow,NikkiHaley
478,1250808720772169728,2020-04-16 15:30:12+00:00,"America’s small businesses are being crushed by the shutdown. 17 mill Americans have applied for unemployment benefits. 70% of small businesses have applied for loans. Without help, these businesses will be forced to lay off more employees and close their doors. @standamericanow",America small business crush shutdown mill Americans apply unemployment benefit small business apply loan help business force employee close door @standamericanow,576,<UNK>,@standamericanow,NikkiHaley
479,1250608218088386560,2020-04-16 02:13:29+00:00,To track your payments from the IRS.,track payment,129,<UNK>,<UNK>,NikkiHaley
480,1250599459576328199,2020-04-16 01:38:40+00:00,Excited to be joining @LeadershipInst for a town hall! Register below. ❤️🇺🇸,excite join @LeadershipInst town hall register red_heart_selector::united_states,83,<UNK>,@LeadershipInst,NikkiHaley
481,1250572741142548480,2020-04-15 23:52:30+00:00,Democrats are holding up the small business loans by pushing new regs that would likely raise costs on small businesses. This is a great oped by @GOPLeader and @SenatorTimScott on why this only leads to more bureaucracy and expense for these businesses.,Democrats hold small business loan push reg likely raise cost small business great ope @GOPLeader @SenatorTimScott lead bureaucracy expense business,1483,<UNK>,@GOPLeader @SenatorTimScott,NikkiHaley
482,1250567601450876939,2020-04-15 23:32:05+00:00,The addl $250 billion for small business loans is being held up by Democrats wanting changes to the program and more aid for state/local govts and hospitals. FEMA provides for state and local govts. The states have to manage the rest. Don’t put taxpayers on the hook for more debt,addl billion small business loan hold Democrats want change program state local govts hospital FEMA provide state local govts state manage rest taxpayer hook debt,2513,<UNK>,<UNK>,NikkiHaley
483,1250557641186820097,2020-04-15 22:52:30+00:00,Looking at pics from the past and thinking of brighter days in the future! #ShareSCLove,look pic past thinking bright day future sharesclove,99,#ShareSCLove,<UNK>,NikkiHaley
484,1250496409377427456,2020-04-15 18:49:11+00:00,"Thank you @KINDSnacks Foundation &amp; @projectn95 for starting Frontline Impact Project, a platform for healthcare institutions and other front line response organizations to request resources to help meet their needs in the face of the pandemic. ❤️🇺🇸 https://www.frontlineimpact.org/",thank @KINDSnacks Foundation @projectn95 start Frontline Impact Project platform healthcare institution line response organization request resource help meet need face pandemic red_heart_selector::united_state,48,<UNK>,@KINDSnacks @projectn95,NikkiHaley
485,1250454038086287360,2020-04-15 16:00:49+00:00,Biden: Put ‘citizens on a pathway to citizenship;’ I ‘need’ Bernie’s help ‘to govern’ No words on how concerning this is. #SayNoToJoe @standamericanow,Biden citizen pathway citizenship need Bernie help govern word concern saynotojoe @standamericanow,351,#SayNoToJoe,@standamericanow,NikkiHaley
486,1250225088928112641,2020-04-15 00:51:03+00:00,More than $140 millIon dollars in funding from China to 48 universities. 281 contracts have gone undisclosed. Colleges & universities failed to report nearly $1 billion in foreign gifts between 2013 & 2018. #WhereIsTheTransparency,million dollar funding China university contract go undisclosed college university fail report nearly billion foreign gift 2013 2018 WhereIsTheTransparency,3552,#WhereIsTheTransparency,<UNK>,NikkiHaley
487,1250200923210690561,2020-04-14 23:15:02+00:00,Great move by @realDonaldTrump. We should not send funds until the WHO has been reformed and been held accountable.,great @realDonaldTrump send fund reform hold accountable,1543,<UNK>,@realDonaldTrump,NikkiHaley
488,1250200454342103040,2020-04-14 23:13:10+00:00,"The stimulus should not be used to bail out states. Some states have been run well and have a surplus. Others have not managed their states well. Taxpayers should not bail them out due to mismanagement. Funds should go to individuals, not state governments. #ItAllHasToBePaidBack",stimulus bail state state surplus manage state taxpayer bail mismanagement fund individual state government ItAllHasToBePaidBack,4222,#ItAllHasToBePaidBack,<UNK>,NikkiHaley
489,1250155469383110659,2020-04-14 20:14:25+00:00,Great pic❣️,great heart_exclamation,1,<UNK>,<UNK>,NikkiHaley
490,1250145372904869888,2020-04-14 19:34:18+00:00,"Going through old pictures, I came across this one. A reminder of simpler times. So much has happened since then. ❤️",go picture come reminder simple time happen red_heart_selector,157,<UNK>,<UNK>,NikkiHaley
491,1250121344936742912,2020-04-14 17:58:49+00:00,"Through every crisis, we always end up coming through stronger. Thank you to our unsung heroes. America at her best❣️🇺🇸",crisis come strong thank unsung hero America good heart_exclamation::united_states,198,<UNK>,<UNK>,NikkiHaley
492,1250102355019935745,2020-04-14 16:43:21+00:00,"If you want to know all of the ways China has tried to push their influence at the UN, listen to get the scope of their manipulation. #WakeUpToChina",want know way China try push influence listen scope manipulation WakeUpToChina,708,#WakeUpToChina,<UNK>,NikkiHaley
